user_id,predictions@1,precision@1,recall@1,predictions@5,precision@5,recall@5,predictions@10,precision@10,recall@10,actual,apk,mrr@10,hit@10
418,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
419,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
420,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 33]",0.0061904108649427254,0.0,0.0
421,[241],0.0,0.0,"[241, 169, 196, 164, 77]",0.0,0.0,"[241, 169, 196, 164, 77, 64, 121, 230, 239, 142]",0.0,0.0,"[28, 33]",0.0063561614194525586,0.0,0.0
422,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
423,[241],0.0,0.0,"[241, 121, 99, 196, 78]",0.0,0.0,"[241, 121, 99, 196, 78, 114, 69, 12, 142, 128]",0.0,0.0,[33],0.004098360655737705,0.0,0.0
424,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
425,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
426,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
427,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
428,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
429,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
430,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
431,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 30]",0.006164476358217044,0.0,0.0
432,[241],0.0,0.0,"[241, 169, 196, 164, 77]",0.0,0.0,"[241, 169, 196, 164, 77, 64, 121, 230, 239, 142]",0.0,0.0,"[30, 37]",0.0064193738028863485,0.0,0.0
433,[109],0.0,0.0,"[109, 241, 207, 239, 78]",0.0,0.0,"[109, 241, 207, 239, 78, 142, 96, 164, 235, 77]",0.0,0.0,[30],0.004219409282700422,0.0,0.0
434,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[35],0.03125,0.0,0.0
435,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[27],0.004219409282700422,0.0,0.0
436,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
437,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[37],0.0043859649122807015,0.0,0.0
438,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,"[26, 34]",0.007345113902490952,0.0,0.0
439,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[27],0.004219409282700422,0.0,0.0
440,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[33],0.0041841004184100415,0.0,0.0
441,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[30],0.004132231404958678,0.0,0.0
442,[241],0.0,0.0,"[241, 169, 233, 196, 121]",0.0,0.0,"[241, 169, 233, 196, 121, 237, 164, 84, 240, 239]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
443,[121],0.0,0.0,"[121, 164, 86, 128, 233]",0.0,0.0,"[121, 164, 86, 128, 233, 77, 238, 241, 239, 196]",0.0,0.0,"[26, 27]",0.006164476358217044,0.0,0.0
444,[121],0.0,0.0,"[121, 164, 86, 128, 233]",0.0,0.0,"[121, 164, 86, 128, 233, 77, 238, 241, 239, 196]",0.0,0.0,"[26, 27]",0.006164476358217044,0.0,0.0
445,[121],0.0,0.0,"[121, 164, 86, 128, 233]",0.0,0.0,"[121, 164, 86, 128, 233, 77, 238, 241, 239, 196]",0.0,0.0,"[26, 27]",0.006164476358217044,0.0,0.0
446,[121],0.0,0.0,"[121, 164, 128, 109, 86]",0.0,0.0,"[121, 164, 128, 109, 86, 142, 64, 196, 207, 240]",0.0,0.0,"[21, 26]",0.011674118231495282,0.0,0.0
447,[128],0.0,0.0,"[128, 241, 121, 64, 196]",0.0,0.0,"[128, 241, 121, 64, 196, 142, 77, 180, 86, 207]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
448,[142],0.0,0.0,"[142, 241, 164, 86, 121]",0.0,0.0,"[142, 241, 164, 86, 121, 128, 12, 239, 238, 169]",0.0,0.0,[28],0.004347826086956522,0.0,0.0
449,[142],0.0,0.0,"[142, 241, 164, 86, 121]",0.0,0.0,"[142, 241, 164, 86, 121, 128, 12, 239, 238, 169]",0.0,0.0,"[27, 30]",0.00623271092669433,0.0,0.0
450,[121],0.0,0.0,"[121, 178, 128, 164, 86]",0.0,0.0,"[121, 178, 128, 164, 86, 233, 77, 12, 169, 241]",0.0,0.0,"[30, 33]",0.00625021792949545,0.0,0.0
451,[164],0.0,0.0,"[164, 169, 233, 142, 121]",0.0,0.0,"[164, 169, 233, 142, 121, 238, 84, 86, 35, 180]",0.0,0.0,"[27, 36]",0.006285310734463277,0.0,0.0
452,[164],0.0,0.0,"[164, 169, 233, 142, 121]",0.0,0.0,"[164, 169, 233, 142, 121, 238, 84, 86, 35, 180]",0.0,0.0,[31],0.004347826086956522,0.0,0.0
453,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[33],0.0041841004184100415,0.0,0.0
454,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[27],0.00411522633744856,0.0,0.0
455,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[36],0.004219409282700422,0.0,0.0
456,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[30],0.004166666666666667,0.0,0.0
457,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[36],0.004219409282700422,0.0,0.0
458,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[33],0.0041841004184100415,0.0,0.0
459,[164],0.0,0.0,"[164, 241, 121, 109, 142]",0.0,0.0,"[164, 241, 121, 109, 142, 207, 77, 86, 239, 35]",0.0,0.0,"[29, 33]",0.006286129730113133,0.0,0.0
460,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,"[27, 30]",0.006198559670781893,0.0,0.0
461,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[27],0.00411522633744856,0.0,0.0
462,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[27],0.00411522633744856,0.0,0.0
463,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[46],0.005208333333333333,0.0,0.0
464,[164],0.0,0.0,"[164, 241, 121, 109, 142]",0.0,0.0,"[164, 241, 121, 109, 142, 207, 77, 86, 239, 35]",0.0,0.0,"[46, 47]",0.007088667614983404,0.0,0.0
465,[241],0.0,0.0,"[241, 164, 142, 12, 114]",0.0,0.0,"[241, 164, 142, 12, 114, 99, 221, 135, 48, 86]",0.0,0.0,"[31, 42, 47]",0.008555649049698815,0.0,0.0
466,[121],0.0,0.0,"[121, 235, 239, 107, 48]",0.0,0.0,"[121, 235, 239, 107, 48, 169, 114, 86, 84, 128]",0.0,0.0,[45],0.0045045045045045045,0.0,0.0
467,[164],0.0,0.0,"[164, 241, 121, 109, 142]",0.0,0.0,"[164, 241, 121, 109, 142, 207, 77, 86, 239, 35]",0.0,0.0,"[33, 42, 45]",0.0088149717096561,0.0,0.0
468,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[43],0.017857142857142856,0.0,0.0
469,[164],0.0,0.0,"[164, 241, 121, 109, 142]",0.0,0.0,"[164, 241, 121, 109, 142, 207, 77, 86, 239, 35]",0.0,0.0,"[29, 31, 42]",0.00850628759696317,0.0,0.0
470,[121],0.0,0.0,"[121, 164, 12, 241, 238]",0.0,0.0,"[121, 164, 12, 241, 238, 86, 114, 84, 99, 48]",0.0,0.0,"[31, 33, 42]",0.008515748161945965,0.0,0.0
471,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[33],0.0041841004184100415,0.0,0.0
472,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[42],0.004310344827586207,0.0,0.0
473,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[44],0.006944444444444444,0.0,0.0
474,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,[42],0.004310344827586207,0.0,0.0
475,[12],0.0,0.0,"[12, 196, 142, 128, 164]",0.0,0.0,"[12, 196, 142, 128, 164, 121, 178, 238, 233, 231]",0.0,0.0,"[31, 41]",0.009613632221614727,0.0,0.0
476,[109],0.0,0.0,"[109, 154, 121, 142, 135]",0.0,0.0,"[109, 154, 121, 142, 135, 164, 128, 239, 207, 86]",0.0,0.0,"[29, 32, 34]",0.011093073593073594,0.0,0.0
477,[121],0.0,0.0,"[121, 86, 233, 128, 169]",0.0,0.0,"[121, 86, 233, 128, 169, 164, 64, 239, 142, 154]",0.0,0.0,[29],0.004273504273504274,0.0,0.0
478,[164],0.0,0.0,"[164, 121, 87, 238, 239]",0.0,0.0,"[164, 121, 87, 238, 239, 232, 240, 169, 178, 207]",0.0,0.0,"[44, 47]",0.007365955231650182,0.0,0.0
479,[121],0.0,0.0,"[121, 86, 233, 128, 169]",0.0,0.0,"[121, 86, 233, 128, 169, 164, 64, 239, 142, 154]",0.0,0.0,"[29, 30]",0.006374040272345357,0.0,0.0
480,[121],0.0,0.0,"[121, 86, 233, 128, 169]",0.0,0.0,"[121, 86, 233, 128, 169, 164, 64, 239, 142, 154]",0.0,0.0,[30],0.00423728813559322,0.0,0.0
481,[241],0.0,0.0,"[241, 164, 169, 240, 142]",0.0,0.0,"[241, 164, 169, 240, 142, 235, 233, 128, 239, 238]",0.0,0.0,[33],0.004149377593360996,0.0,0.0
482,[121],0.0,0.0,"[121, 86, 128, 164, 64]",0.0,0.0,"[121, 86, 128, 164, 64, 207, 77, 109, 70, 12]",0.0,0.0,[42],0.00425531914893617,0.0,0.0
483,[121],0.0,0.0,"[121, 86, 128, 164, 64]",0.0,0.0,"[121, 86, 128, 164, 64, 207, 77, 109, 70, 12]",0.0,0.0,[42],0.00425531914893617,0.0,0.0
484,[121],0.0,0.0,"[121, 86, 233, 164, 238]",0.0,0.0,"[121, 86, 233, 164, 238, 180, 196, 159, 84, 87]",0.0,0.0,[46],0.008264462809917356,0.0,0.0
485,[238],0.0,0.0,"[238, 233, 169, 122, 239]",0.0,0.0,"[238, 233, 169, 122, 239, 240, 241, 164, 135, 234]",0.0,0.0,"[41, 47]",0.00783948976880149,0.0,0.0
486,[142],0.0,0.0,"[142, 86, 241, 233, 12]",0.0,0.0,"[142, 86, 241, 233, 12, 239, 128, 121, 169, 164]",0.0,0.0,"[48, 48]",0.008771929824561403,0.0,0.0
487,[12],0.0,0.0,"[12, 142, 231, 121, 86]",0.0,0.0,"[12, 142, 231, 121, 86, 109, 99, 164, 235, 81]",0.0,0.0,[56],0.00510204081632653,0.0,0.0
488,[231],0.0,0.0,"[231, 207, 199, 235, 158]",0.0,0.0,"[231, 207, 199, 235, 158, 121, 109, 76, 62, 86]",0.0,0.0,[63],0.025,0.0,0.0
489,[169],0.0,0.0,"[169, 241, 164, 233, 142]",0.0,0.0,"[169, 241, 164, 233, 142, 121, 86, 128, 109, 196]",0.0,0.0,[61],0.006711409395973154,0.0,0.0
490,[121],0.0,0.0,"[121, 84, 241, 62, 219]",0.0,0.0,"[121, 84, 241, 62, 219, 12, 128, 75, 153, 240]",0.0,0.0,[68],0.004975124378109453,0.0,0.0
491,[121],0.0,0.0,"[121, 219, 12, 109, 86]",0.0,0.0,"[121, 219, 12, 109, 86, 164, 62, 63, 196, 231]",0.0,0.0,[59],0.008620689655172414,0.0,0.0
492,[169],0.0,0.0,"[169, 241, 164, 233, 142]",0.0,0.0,"[169, 241, 164, 233, 142, 121, 86, 128, 109, 196]",0.0,0.0,[61],0.006711409395973154,0.0,0.0
493,[12],0.0,0.0,"[12, 142, 90, 235, 233]",0.0,0.0,"[12, 142, 90, 235, 233, 84, 61, 240, 96, 169]",0.0,0.0,[94],0.004273504273504274,0.0,0.0
494,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
495,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
496,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
497,[12],0.0,0.0,"[12, 142, 90, 235, 233]",0.0,0.0,"[12, 142, 90, 235, 233, 84, 61, 240, 96, 169]",0.0,0.0,[94],0.004273504273504274,0.0,0.0
498,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
499,[12],0.0,0.0,"[12, 142, 90, 235, 233]",0.0,0.0,"[12, 142, 90, 235, 233, 84, 61, 240, 96, 169]",0.0,0.0,[94],0.004273504273504274,0.0,0.0
500,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
501,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
502,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
503,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
504,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
505,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
506,[121],0.0,0.0,"[121, 12, 241, 142, 128]",0.0,0.0,"[121, 12, 241, 142, 128, 112, 62, 60, 231, 85]",0.0,0.0,[102],0.013333333333333334,0.0,0.0
507,[121],0.0,0.0,"[121, 86, 164, 12, 178]",0.0,0.0,"[121, 86, 164, 12, 178, 239, 77, 207, 135, 48]",0.0,0.0,"[97, 102]",0.009414780763790664,0.0,0.0
508,[121],0.0,0.0,"[121, 164, 128, 86, 109]",0.0,0.0,"[121, 164, 128, 86, 109, 77, 135, 219, 241, 239]",0.0,0.0,"[96, 100]",0.05274725274725275,0.0,0.0
509,[233],0.0,0.0,"[233, 164, 128, 86, 121]",0.0,0.0,"[233, 164, 128, 86, 121, 142, 239, 241, 238, 169]",0.0,0.0,[102],0.008849557522123894,0.0,0.0
510,[121],0.0,0.0,"[121, 164, 128, 86, 142]",0.0,0.0,"[121, 164, 128, 86, 142, 77, 135, 169, 35, 235]",0.0,0.0,[97],0.004524886877828055,0.0,0.0
511,[164],0.0,0.0,"[164, 233, 121, 48, 239]",0.0,0.0,"[164, 233, 121, 48, 239, 86, 232, 142, 109, 207]",0.0,0.0,"[98, 98]",0.005952380952380952,0.0,0.0
512,[164],0.0,0.0,"[164, 235, 86, 142, 121]",0.0,0.0,"[164, 235, 86, 142, 121, 239, 154, 238, 62, 12]",0.0,0.0,[127],0.017857142857142856,0.0,0.0
513,[164],0.0,0.0,"[164, 235, 86, 142, 121]",0.0,0.0,"[164, 235, 86, 142, 121, 239, 154, 238, 62, 12]",0.0,0.0,"[127, 125]",0.01322041692213366,0.0,0.0
514,[164],0.0,0.0,"[164, 235, 86, 142, 121]",0.0,0.0,"[164, 235, 86, 142, 121, 239, 154, 238, 62, 12]",0.0,0.0,[127],0.017857142857142856,0.0,0.0
515,[12],0.0,0.0,"[12, 62, 233, 240, 109]",0.0,0.0,"[12, 62, 233, 240, 109, 157, 142, 121, 63, 86]",0.0,0.0,[254],0.0,0.0,0.0
516,[164],0.0,0.0,"[164, 240, 232, 239, 241]",0.0,0.0,"[164, 240, 232, 239, 241, 121, 142, 87, 99, 131]",0.0,0.0,"[144, 144, 144]",0.005714285714285714,0.0,0.0
517,[233],0.0,0.0,"[233, 164, 238, 241, 169]",0.0,0.0,"[233, 164, 238, 241, 169, 237, 142, 86, 122, 121]",0.0,0.0,[49],0.005952380952380952,0.0,0.0
518,[142],0.0,0.0,"[142, 86, 233, 128, 121]",0.0,0.0,"[142, 86, 233, 128, 121, 235, 240, 164, 169, 241]",0.0,0.0,[249],0.0,0.0,0.0
519,[142],0.0,0.0,"[142, 86, 233, 128, 121]",0.0,0.0,"[142, 86, 233, 128, 121, 235, 240, 164, 169, 241]",0.0,0.0,"[251, 251]",0.0,0.0,0.0
520,[12],0.0,0.0,"[12, 62, 233, 240, 109]",0.0,0.0,"[12, 62, 233, 240, 109, 157, 142, 121, 63, 86]",0.0,0.0,[253],0.0,0.0,0.0
521,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
522,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
523,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
524,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
525,[142],0.0,0.0,"[142, 99, 244, 187, 21]",0.0,0.0,"[142, 99, 244, 187, 21, 48, 77, 81, 12, 86]",0.0,0.0,[93],0.004098360655737705,0.0,0.0
526,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
527,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
528,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
529,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
530,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
531,[233],0.0,0.0,"[233, 238, 164, 87, 231]",0.0,0.0,"[233, 238, 164, 87, 231, 154, 196, 207, 35, 82]",0.0,0.0,[243],0.004166666666666667,0.0,0.0
